type,name,module,path,hash
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","sprint-status-template","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","1b9f6bc7955c9caedfc14e0bbfa01e3f4fd5f720a91142fb6e9027431f965a48"
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","da8346b10dfad8e1164a11abeb3b0a84a1d8b5f04e01e8490a44ffca477a1b96"
"yaml","tech-writer.agent","bmm","bmad/bmm/agents/tech-writer.agent.yaml",""
"yaml","ux-designer.agent","bmm","bmad/bmm/agents/ux-designer.agent.yaml",""
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","38d859ea65db2cc2eebb0dbf1679711dad92710d8da2c2d9753b852055abd970"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/domain-research/workflow.yaml","919fb482ff0d94e836445f0321baea2426c30207eb01c899aa977e8bcc7fcac7"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","0eda3b49c75ba08d3ad060e60d23d3123c989a349538598aeeebd74056624f82"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.yaml","3489d4989ad781f67909269e76b439122246d667d771cbb64988e4624ee2572a"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.yaml","02dad07e822ae68d3fd90dd8cdf7267af3b2ea2593556f7c44a9b70880c91746"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/create-epics-and-stories/workflow.yaml","c6ed008d778558e81c81d19aef619b1ce88e37d83cf8dfbb850d6829a7acf815"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","8d7191cd4138c58705406c6a2f0cf6b1b0577f0f8df5c7ec160cdefb37872a90"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","c5e70f912925c77db14acd7d0d0fa6a949b91ded393e24726b95ac2ce600d09b"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/architecture/workflow.yaml","30eb824435d6489c8b6b63a70ce48b6473e29b438dfb8abf03fbe39ff3d2f722"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/workflow.yaml","2902aae9eca7fe09a8bcf67e114de213563347c5e3236df4a1255ae4f613c7d6"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","19fd5c20c031c93f9704901eeb2bf5e5448e78062e1e615733cb3bf9a4c7d740"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","8f18d63a910afb3cdc966a9c06673b4b69d2a89d63c6666040dc3fd6da781fab"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","c1b49a329e419a0832e9a0a0c9ba7349a45c4d6d8916a001c11a2d6ca8dfc521"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","ab65b1a30b1a1873225ebcf15b6135bfd63361eb8186f595c4e1ead9afbc6c6b"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/workflow.yaml","7a73e5841954faf7fd49ced263bd629c8362cd5410c8e31df6003c4adfd36332"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","5c0a7fd5b84c07e9f4b1260a764045f878e5d4f8496890611941cc60d095451c"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","0d9a7167ab5df268e118422abe1cddde3b58b516091e1dffe8636763e444e4a3"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","4739e50d908b10d42cef975bc37902941ae2b008bf452d9a0f31f28f80c82972"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-done/workflow.yaml","c55568088bbbc6d4c3c3c19a2428d670bbdd87166ad100a0bd983bda9914e33c"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","a4a322305f77a73bc265af81d124129f13457f0aceda535adda86efc3d538bcb"
"yaml","workflow","bmm","bmad/bmm/workflows/document-project/workflow.yaml","36b65f562bb94eb819728d819e66fd5a23d1b98d1766050c998fd6feaf3df8f6"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","06474fa7f23657d4145a214771a68e7d894e4488cc5a82c943dad765601f48be"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","e733691f1613e6c55d28a42f745cf396a6f62b62968ff9c42cdb53b2ac3cadcb"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","87ca4dceeaa74f6c151d4add6541ed9b8376aa3015c9e4532c8bfc1b93e0abe9"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","e2efafaeabfe9c608df7545e442f25e0518e50b9b48d5bcef61cf5e0b1daadb0"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","5bf4a2dede46943bb449ac51cc07335d350cfb8a270f82fffbe5fae921ac6d72"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","e476fa12a87497121f9d2d7ac4217f75de71b4f6ea3dc6048547e61b8bebc599"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","7c05fab368e2211c97bc9ba92556d6047de4535a28792731215151ef8bf497c5"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","51c96a9c007ca3ef2d39fa199f2d8c7cb33506b20775ef51f80624fc272cd66f"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/init/workflow.yaml","3f54117211a421790df59c6c0a15d6ba6be33a001489d013870f939aaa649436"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/workflow.yaml","6a1ad67ec954660fd8e7433b55ab3b75e768f7efa33aad36cf98cdbc2ef6575b"
"yaml","workflow-status-template","bmm","bmad/bmm/workflows/workflow-status/workflow-status-template.yaml","0ec9c95f1690b7b7786ffb4ab10663c93b775647ad58e283805092e1e830a0d9"
"csv","default-party","cis","bmad/cis/teams/default-party.csv","352ab9a0809da706759e265da66f91884b80a6270fe85ff7f7fe8cbba61fa3a2"
"csv","design-methods","cis","bmad/cis/workflows/design-thinking/design-methods.csv","6735e9777620398e35b7b8ccb21e9263d9164241c3b9973eb76f5112fb3a8fc9"
"csv","innovation-frameworks","cis","bmad/cis/workflows/innovation-strategy/innovation-frameworks.csv","9a14473b1d667467172d8d161e91829c174e476a030a983f12ec6af249c4e42f"
"csv","solving-methods","cis","bmad/cis/workflows/problem-solving/solving-methods.csv","aa15c3a862523f20c199600d8d4d0a23fce1001010d7efc29a71abe537d42995"
"csv","story-types","cis","bmad/cis/workflows/storytelling/story-types.csv","ec5a3c713617bf7e2cf7db439303dd8f3363daa2f6db20a350c82260ade88bdb"
"md","brainstorming-coach","cis","bmad/cis/agents/brainstorming-coach.md","593e8f91ce0e20343af49fffb99e650ff828c390446b879e3da019d5ee4138b5"
"md","creative-problem-solver","cis","bmad/cis/agents/creative-problem-solver.md","6c71da0e7ab6dfda6ec7fbfe137352fafff50000a11ea76d52af3388956df355"
"md","design-thinking-coach","cis","bmad/cis/agents/design-thinking-coach.md","c99c06777bc00ff21668f50420a17fa7d42e2037696a45b4cfa6fadf29a722c1"
"md","innovation-strategist","cis","bmad/cis/agents/innovation-strategist.md","c807b2983fdf9419c61064c72c7f4c71fe64578224c6390821a83b9de64f06b2"
"md","instructions","cis","bmad/cis/workflows/design-thinking/instructions.md","9cbcc76146036f37081f4f26662387d0b054aedd129c998d820c1b4c8f25c9bd"
"md","instructions","cis","bmad/cis/workflows/innovation-strategy/instructions.md","5cb701bd9f656a165ec853984cf8163eebc19034129bb9360bb19564e407db43"
"md","instructions","cis","bmad/cis/workflows/problem-solving/instructions.md","caa996c5a2d14d1993c93664b09d6594d33f6a89b419b343d0bf7540217cb341"
"md","instructions","cis","bmad/cis/workflows/storytelling/instructions.md","f0aad32f46badbb2b916af245cdae27b49986fcae548793eb783624ee0ace295"
"md","README","cis","bmad/cis/README.md","aa493c5bc9b1f5db0c46e8ece9c5d9d10b5d1d4d0d3ea0c102b002df62d4eac8"
"md","README","cis","bmad/cis/agents/README.md","304fac869ca6a76660df270bb92af6394f3c98e8fd3ec36c9ea69c3e65f3f965"
"md","README","cis","bmad/cis/workflows/README.md","013f3bf86267a29506aebc3c58826316381295476030d0a6a29f4cc90c91174e"
"md","README","cis","bmad/cis/workflows/design-thinking/README.md","0a38f88352dc4674f6e1f55a67ffebf403bf329c874a21a49ce7834c08f91f62"
"md","README","cis","bmad/cis/workflows/innovation-strategy/README.md","820a9e734fadf2cfac94d499cec2e4b41a54d054c0d2f6b9819da319beee4fb9"
"md","README","cis","bmad/cis/workflows/problem-solving/README.md","a5e75b9899751d7aabffcf65785f10d4d2e0455f8c7c541e8a143e3babceca8b"
"md","README","cis","bmad/cis/workflows/storytelling/README.md","1bad4223dce51cb5a7ab8c116467f78037a4583d3a840210ee2f160ad15b71ee"
"md","storyteller","cis","bmad/cis/agents/storyteller.md","2e4d6be860c5c35c26d5e8aa0115cc5a2c7c418e8c21a889d97ea5bbcf98f4f0"
"md","template","cis","bmad/cis/workflows/design-thinking/template.md","7834c387ac0412c841b49a9fcdd8043f5ce053e5cb26993548cf4d31b561f6f0"
"md","template","cis","bmad/cis/workflows/innovation-strategy/template.md","3e649531c0d8ac94e147159cd456aa0e1726439e8518c3ccc2ad08fc486aed59"
"md","template","cis","bmad/cis/workflows/problem-solving/template.md","6c9efd7ac7b10010bd9911db16c2fbdca01fb0c306d871fa6381eef700b45608"
"md","template","cis","bmad/cis/workflows/storytelling/template.md","461981aa772ef2df238070cbec90fc40995df2a71a8c22225b90c91afed57452"
"yaml","brainstorming-coach.agent","cis","bmad/cis/agents/brainstorming-coach.agent.yaml",""
"yaml","config","cis","bmad/cis/config.yaml","4b076ebaebfc47d3df1a94a687c4006301b17e6e667e3d5eb2d019dcd2e5aff3"
"yaml","creative-problem-solver.agent","cis","bmad/cis/agents/creative-problem-solver.agent.yaml",""
"yaml","creative-squad","cis","bmad/cis/teams/creative-squad.yaml","25407cf0ebdf5b10884cd03c86068e04715ef270ada93a3b64cb9907b62c71cf"
"yaml","design-thinking-coach.agent","cis","bmad/cis/agents/design-thinking-coach.agent.yaml",""
"yaml","innovation-strategist.agent","cis","bmad/cis/agents/innovation-strategist.agent.yaml",""
"yaml","storyteller.agent","cis","bmad/cis/agents/storyteller.agent.yaml",""
"yaml","workflow","cis","bmad/cis/workflows/design-thinking/workflow.yaml","072b1bcafb69b7b4658015f956681c962b742cd84f158b94b9fdc61ac1982334"
"yaml","workflow","cis","bmad/cis/workflows/innovation-strategy/workflow.yaml","a33fc601a48fdec8863e784cdd425fc7a211bb542bbacd425e76eba8565e17d3"
"yaml","workflow","cis","bmad/cis/workflows/problem-solving/workflow.yaml","66444d53a81b53c1e39bd1d90c4e4f9efbf4f74c282ebe185b69808b1f48e528"
"yaml","workflow","cis","bmad/cis/workflows/storytelling/workflow.yaml","cd611d6e662bd04d96b682b91c43723ac7f9b66fbb04d0e915872b0549b38cb8"
"csv","adv-elicit-methods","core","bmad/core/tasks/adv-elicit-methods.csv","b4e925870f902862899f12934e617c3b4fe002d1b652c99922b30fa93482533b"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","ecffe2f0ba263aac872b2d2c95a3f7b1556da2a980aa0edd3764ffb2f11889f3"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","684b7872611e5979fbe420e0c96e9910355e181b49aed0317d872381e154e299"
"md","instructions","core","bmad/core/workflows/brainstorming/instructions.md","fb4757564c03e1624e74f6ee344b286db3c2f7db23d2a8007152d807304cd3a6"
"md","instructions","core","bmad/core/workflows/party-mode/instructions.md","768a835653fea54cbf4f7136e19f968add5ccf4b1dbce5636c5268d74b1b7181"
"md","README","core","bmad/core/workflows/brainstorming/README.md","57564ec8cb336945da8b7cab536076c437ff6c61a628664964058c76f4cd1360"
"md","template","core","bmad/core/workflows/brainstorming/template.md","f2fe173a1a4bb1fba514652b314e83f7d78c68d09fb68071f9c2e61ee9f61576"
"xml","advanced-elicitation","core","bmad/core/tasks/advanced-elicitation.xml","afb4020a20d26c92a694b77523426915b6e9665afb80ef5f76aded7f1d626ba6"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","75ef761956ab5d8631e9a2514e3ce27c7cf0ecf34c8c29428d9a671b7cd3d8f2"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","c6a9d79628fd1246ef29e296438b238d21c68f50eadb16219ac9d6200cf03628"
"xml","shard-doc","core","bmad/core/tools/shard-doc.xml","3bebe52247b7afc02fe55db603dc3eb63cb12833d721cd8e577101847c70e2a4"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","63580411c759ee317e58da8bda6ceba27dbf9d3742f39c5c705afcd27361a9ee"
"xml","workflow","core","bmad/core/tasks/workflow.xml","dcf69e99ec2996b85da1de9fac3715ae5428270d07817c40f04ae880fcc233fc"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","08756543a34dd13a29c4fc86cfb7602a6252eca551c7ac08fab286801ce46997"
"yaml","workflow","core","bmad/core/workflows/brainstorming/workflow.yaml","0af588d7096facdd79c701b37463b6a0e497b0b4339a951d7d3342d8a48fe6c1"
"yaml","workflow","core","bmad/core/workflows/party-mode/workflow.yaml","413879486320edfe88501892ea68cb88f6d44dcd54e9c12fb24b0ae4dbdb81dc"
